"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt0163579","movie","Chill Factor","Chill Factor",0,1999,102,"Action","5.2","Hugh Johnson","Cuba Gooding Jr.","Skeet Ulrich"
"tt0163651","movie","American Pie","American Pie",0,1999,95,"Comedy","7","Paul Weitz","Jason Biggs","Chris Klein"
"tt0163978","movie","The Beach","The Beach",0,2000,119,"Adventure","6.6","Danny Boyle","Leonardo DiCaprio","Tilda Swinton"
"tt0163983","movie","Bless the Child","Bless the Child",0,2000,107,"Crime","5.1","Chuck Russell","Kim Basinger","Jimmy Smits"
"tt0163988","movie","Bringing Out the Dead","Bringing Out the Dead",0,1999,121,"Drama","6.9","Martin Scorsese","Nicolas Cage","Patricia Arquette"
"tt0164003","movie","City of Ghosts","City of Ghosts",0,2002,116,"Crime","5.9","Matt Dillon","Matt Dillon","James Caan"
"tt0164052","movie","Hollow Man","Hollow Man",0,2000,112,"Action","5.8","Paul Verhoeven","Kevin Bacon","Elisabeth Shue"
"tt0164085","movie","Limbo","Limbo",0,1999,126,"Adventure","7","John Sayles","David Strathairn","Mary Elizabeth Mastrantonio"
"tt0164108","movie","The Muse","The Muse",0,1999,97,"Comedy","5.7","Albert Brooks","Albert Brooks","Sharon Stone"
"tt0164114","movie","Drive Me Crazy","Drive Me Crazy",0,1999,91,"Comedy","5.8","John Schultz","Melissa Joan Hart","Adrian Grenier"
"tt0164181","movie","Stir of Echoes","Stir of Echoes",0,1999,99,"Horror","6.9","David Koepp","Kevin Bacon","Zachary David Cope"
"tt0164184","movie","The Sum of All Fears","The Sum of All Fears",0,2002,124,"Action","6.4","Phil Alden Robinson","Ben Affleck","Morgan Freeman"
"tt0164212","movie","Under Suspicion","Under Suspicion",0,2000,110,"Crime","6.4","Stephen Hopkins","Morgan Freeman","Gene Hackman"
"tt0164334","movie","Along Came a Spider","Along Came a Spider",0,2001,104,"Drama","6.4","Lee Tamahori","Morgan Freeman","Michael Wincott"
"tt0175526","movie","Cherry Falls","Cherry Falls",0,1999,92,"Horror","5.3","Geoffrey Wright","Brittany Murphy","Jay Mohr"
"tt0175880","movie","Magnolia","Magnolia",0,1999,188,"Drama","8","Paul Thomas Anderson","Tom Cruise","Jason Robards"
"tt9770150","movie","Nomadland","Nomadland",0,2020,107,"Drama","7.3","Chloé Zhao","Frances McDormand","David Strathairn"
"tt9772374","movie","Bloody Hell","Bloody Hell",0,2020,93,"Action","6.6","Alister Grierson","Ben O'Toole","Meg Fraser"
"tt9777644","movie","Da 5 Bloods","Da 5 Bloods",0,2020,154,"Adventure","6.5","Spike Lee","Delroy Lindo","Jonathan Majors"
"tt9777666","movie","The Tomorrow War","The Tomorrow War",0,2021,138,"Action","6.6","Chris McKay","Chris Pratt","Yvonne Strahovski"
"tt9779516","movie","I Still Believe","I Still Believe",0,2020,116,"Biography","6.5","Andrew Erwin","K.J. Apa","Britt Robertson"
"tt9806192","movie","I Lost My Body","J'ai perdu mon corps",0,2019,81,"Animation","7.5","Jérémy Clapin","Hakim Faris","Victoire Du Bois"
"tt9806322","movie","Isi & Ossi","Isi & Ossi",0,2020,113,"Comedy","6.4","Oliver Kienle","Livia Renner","Lisa Vicari"
"tt9806336","movie","Rising High","Betonrausch",0,2020,94,"Comedy","6","Cüneyt Kaya","David Kross","Ellen Dubin"
"tt9806370","movie","The Owners","The Owners",0,2020,92,"Comedy","5","Julius Berg","Maisie Williams","Maisie Williams"
"tt9812474","movie","Lamb","Dýrið",0,2021,106,"Drama","6.3","Valdimar Jóhannsson","Noomi Rapace","Hilmir Snær Guðnason"
"tt9815554","movie","Not to Forget","Not to Forget",0,2021,84,"Drama","5","Valerio Zanoli","Karen Grassle","Louis Gossett Jr."
"tt9844522","movie","Escape Room: Tournament of Champions","Escape Room: Tournament of Champions",0,2021,88,"Action","5.7","Adam Robitel","Taylor Russell","Logan Miller"
"tt9845564","movie","Below Zero","Bajo cero",0,2021,106,"Action","6.2","Lluís Quílez","Javier Gutiérrez","Karra Elejalde"
"tt9848626","movie","Hotel Transylvania 4: Transformania","Hotel Transylvania: Transformania",0,2022,87,"Adventure","6","Derek Drymon","Andy Samberg","Selena Gomez"
"tt9850386","movie","The Bee Gees: How Can You Mend a Broken Heart","The Bee Gees: How Can You Mend a Broken Heart",0,2020,111,"Biography","8.1","Frank Marshall","Barry Gibb","Maurice Gibb"
"tt9851854","movie","Major","Major",0,2022,150,"Action","8.1","Sashi Kiran Tikka","Adivi Sesh","Prakash Raj"
"tt9853500","movie","Bandit","Bandit",0,2022,126,"Crime","6.4","Allan Ungar","Josh Duhamel","Elisha Cuthbert"
"tt9873892","movie","They Cloned Tyrone","They Cloned Tyrone",0,2023,122,"Comedy","6.6","Juel Taylor","John Boyega","Jamie Foxx"
"tt9877170","movie","Malang","Malang - Unleash the Madness",0,2020,135,"Action","6.5","Mohit Suri","Aditya Roy Kapoor","Anil Kapoor"
"tt9883832","movie","Moonage Daydream","Moonage Daydream",0,2022,135,"Biography","7.6","Brett Morgen","David Bowie","Trevor Bolder"
"tt9883996","movie","Dream Horse","Dream Horse",0,2020,113,"Biography","6.9","Euros Lyn","Toni Collette","Owen Teale"
"tt9916362","movie","Coven","Akelarre",0,2020,92,"Drama","6.4","Pablo Agüero","Amaia Aberasturi","Alex Brendemühl"
"tt0118589","movie","Glitter","Glitter",0,2001,104,"Drama","2.4","Vondie Curtis-Hall","Mariah Carey","Eric Benét"
"tt0118665","movie","Baby Geniuses","Baby Geniuses",0,1999,97,"Comedy","2.6","Bob Clark","Kathleen Turner","Christopher Lloyd"
"tt0118694","movie","In the Mood for Love","Fa yeung nin wah",0,2000,98,"Drama","8.1","Kar-Wai Wong","Tony Leung Chiu-wai","Maggie Cheung"
"tt0118926","movie","The Dancer Upstairs","The Dancer Upstairs",0,2002,132,"Crime","6.8","John Malkovich","Javier Bardem","Laura Morante"
"tt0119079","movie","Onegin","Onegin",0,1999,106,"Drama","6.8","Martha Fiennes","Ralph Fiennes","Liv Tyler"
"tt0119273","movie","Heavy Metal 2000","Heavy Metal 2000",0,2000,88,"Action","5.4","Michael Coldewey","Michael Ironside","Julie Strain"
"tt0129167","movie","The Iron Giant","The Iron Giant",0,1999,86,"Action","8.1","Brad Bird","Eli Marienthal","Harry Connick Jr."
"tt0129280","movie","The Out-of-Towners","The Out-of-Towners",0,1999,90,"Comedy","5.5","Sam Weisman","Steve Martin","Goldie Hawn"
"tt0129332","movie","Ravenous","Ravenous",0,1999,101,"Adventure","6.9","Antonia Bird","Guy Pearce","Robert Carlyle"
"tt0130121","movie","Mickey Blue Eyes","Mickey Blue Eyes",0,1999,102,"Comedy","5.9","Kelly Makin","Hugh Grant","Jeanne Tripplehorn"
"tt0130444","movie","Aimee & Jaguar","Aimée & Jaguar",0,1999,125,"Biography","7.2","Max Färberböck","Maria Schrader","Juliane Köhler"
"tt0130623","movie","Dinosaur","Dinosaur",0,2000,82,"Adventure","6.4","Eric Leighton","D.B. Sweeney","Julianna Margulies"
"tt0131325","movie","Bowfinger","Bowfinger",0,1999,97,"Comedy","6.5","Frank Oz","Steve Martin","Eddie Murphy"
"tt0131369","movie","Edtv","EDtv",0,1999,122,"Comedy","6.1","Ron Howard","Matthew McConaughey","Jenna Elfman"
"tt0131566","movie","Rogue Trader","Rogue Trader",0,1999,101,"Crime","6.4","James Dearden","Ewan McGregor","Anna Friel"
"tt0131646","movie","Wing Commander","Wing Commander",0,1999,100,"Action","4.3","Chris Roberts","Freddie Prinze Jr.","Matthew Lillard"
"tt0131704","movie","The Adventures of Rocky & Bullwinkle","The Adventures of Rocky and Bullwinkle",0,2000,92,"Adventure","4.3","Des McAnuff","Robert De Niro","Rene Russo"
"tt0132245","movie","Driven","Driven",0,2001,116,"Action","4.6","Renny Harlin","Sylvester Stallone","Kip Pardue"
"tt0132347","movie","Mystery Men","Mystery Men",0,1999,121,"Action","6.1","Kinka Usher","Ben Stiller","Janeane Garofalo"
"tt0132477","movie","October Sky","October Sky",0,1999,108,"Biography","7.8","Joe Johnston","Jake Gyllenhaal","Chris Cooper"
"tt0132512","movie","At First Sight","At First Sight",0,1999,128,"Drama","6","Irwin Winkler","Val Kilmer","Mira Sorvino"
"tt0132910","movie","The Crow: Salvation","The Crow: Salvation",0,2000,102,"Action","4.9","Bharat Nalluri","Kirsten Dunst","William Atherton"
"tt0133046","movie","Teaching Mrs. Tingle","Teaching Mrs. Tingle",0,1999,96,"Comedy","5.3","Kevin Williamson","Helen Mirren","Marisa Coughlan"
"tt0133093","movie","The Matrix","The Matrix",0,1999,136,"Action","8.7","Lana Wachowski","Keanu Reeves","Laurence Fishburne"
"tt0133152","movie","Planet of the Apes","Planet of the Apes",0,2001,120,"Action","5.7","Tim Burton","Mark Wahlberg","Helena Bonham Carter"
"tt0133240","movie","Treasure Planet","Treasure Planet",0,2002,95,"Adventure","7.2","Ron Clements","Joseph Gordon-Levitt","Emma Thompson"
"tt0133385","movie","Asterix and Obelix vs. Caesar","Astérix & Obélix contre César",0,1999,109,"Adventure","6","Claude Zidi","Christian Clavier","Gérard Depardieu"
"tt0133412","movie","Best Laid Plans","Best Laid Plans",0,1999,92,"Crime","6.1","Mike Barker","Alessandro Nivola","Reese Witherspoon"
"tt0134033","movie","Plunkett & Macleane","Plunkett & Macleane",0,1999,99,"Action","6.3","Jake Scott","Robert Carlyle","Jonny Lee Miller"
"tt0134084","movie","Scream 3","Scream 3",0,2000,116,"Horror","5.7","Wes Craven","David Arquette","Neve Campbell"
"tt0134119","movie","The Talented Mr. Ripley","The Talented Mr. Ripley",0,1999,139,"Crime","7.4","Anthony Minghella","Matt Damon","Gwyneth Paltrow"
"tt0134154","movie","Ride with the Devil","Ride with the Devil",0,1999,138,"Drama","6.7","Ang Lee","Tobey Maguire","Skeet Ulrich"
"tt0134273","movie","8MM","8MM",0,1999,123,"Crime","6.6","Joel Schumacher","Nicolas Cage","Joaquin Phoenix"
"tt0134618","movie","Mystery, Alaska","Mystery, Alaska",0,1999,119,"Comedy","6.7","Jay Roach","Russell Crowe","Burt Reynolds"
"tt0134630","movie","Duets","Duets",0,2000,112,"Comedy","6.1","Bruce Paltrow","Huey Lewis","Gwyneth Paltrow"
"tt0134847","movie","Pitch Black","Pitch Black",0,2000,109,"Action","7","David Twohy","Radha Mitchell","Cole Hauser"
"tt0134983","movie","Supernova","Supernova",0,2000,90,"Horror","4.8","Walter Hill","James Spader","Peter Facinelli"
"tt0146675","movie","End of Days","End of Days",0,1999,122,"Action","5.8","Peter Hyams","Arnold Schwarzenegger","Gabriel Byrne"
"tt0146838","movie","Any Given Sunday","Any Given Sunday",0,1999,162,"Drama","6.9","Oliver Stone","Al Pacino","Dennis Quaid"
"tt0146882","movie","High Fidelity","High Fidelity",0,2000,113,"Comedy","7.4","Stephen Frears","John Cusack","Iben Hjejle"
"tt0146984","movie","The Legend of Bagger Vance","The Legend of Bagger Vance",0,2000,126,"Drama","6.7","Robert Redford","Will Smith","Matt Damon"
"tt0147800","movie","10 Things I Hate About You","10 Things I Hate About You",0,1999,97,"Comedy","7.3","Gil Junger","Heath Ledger","Julia Stiles"
"tt0149261","movie","Deep Blue Sea","Deep Blue Sea",0,1999,105,"Action","5.9","Renny Harlin","Thomas Jane","Saffron Burrows"
"tt0149367","movie","Where the Money Is","Where the Money Is",0,2000,89,"Comedy","6.3","Marek Kanievska","Paul Newman","Linda Fiorentino"
"tt0149624","movie","All the Pretty Horses","All the Pretty Horses",0,2000,116,"Drama","5.8","Billy Bob Thornton","Matt Damon","Penélope Cruz"
"tt0149691","movie","Anywhere But Here","Anywhere But Here",0,1999,114,"Comedy","6.2","Wayne Wang","Susan Sarandon","Natalie Portman"
"tt0150216","movie","Cradle Will Rock","Cradle Will Rock",0,1999,132,"Drama","6.8","Tim Robbins","Hank Azaria","Rubén Blades"
"tt0150377","movie","Double Jeopardy","Double Jeopardy",0,1999,105,"Crime","6.5","Bruce Beresford","Ashley Judd","Tommy Lee Jones"
"tt0150992","movie","Hum Dil De Chuke Sanam","Hum Dil De Chuke Sanam",0,1999,188,"Comedy","7.4","Sanjay Leela Bhansali","Aishwarya Rai Bachchan","Salman Khan"
"tt0151137","movie","The Messenger: The Story of Joan of Arc","Joan of Arc",0,1999,148,"Adventure","6.4","Luc Besson","Milla Jovovich","John Malkovich"
"tt0151150","movie","Josh","Josh",0,2000,162,"Action","6.1","Mansoor Khan","Shah Rukh Khan","Aishwarya Rai Bachchan"
"tt0151568","movie","Topsy-Turvy","Topsy-Turvy",0,1999,160,"Biography","7.3","Mike Leigh","Jim Broadbent","Allan Corduner"
"tt0151582","movie","The Minus Man","The Minus Man",0,1999,111,"Crime","6.1","Hampton Fancher","Owen Wilson","Sheryl Crow"
"tt0151738","movie","Never Been Kissed","Never Been Kissed",0,1999,107,"Comedy","6","Raja Gosnell","Drew Barrymore","David Arquette"
"tt0151804","movie","Office Space","Office Space",0,1999,89,"Comedy","7.6","Mike Judge","Ron Livingston","Jennifer Aniston"
"tt0152015","movie","Pola X","Pola X",0,1999,134,"Drama","5.7","Leos Carax","Guillaume Depardieu","Yekaterina Golubeva"
"tt0152836","movie","Taal","Taal",0,1999,179,"Drama","6.6","Subhash Ghai","Akshaye Khanna","Anil Kapoor"
"tt0164756","movie","Mifune","Mifunes sidste sang",0,1999,98,"Comedy","7.1","Søren Kragh-Jacobsen","Iben Hjejle","Anders W. Berthelsen"
"tt0164912","movie","Stuart Little","Stuart Little",0,1999,84,"Adventure","6","Rob Minkoff","Michael J. Fox","Geena Davis"
"tt0164961","movie","Vidocq","Vidocq",0,2001,98,"Action","6.4","Pitof","Gérard Depardieu","Guillaume Canet"
"tt0165361","movie","Highway","Highway",0,2002,97,"Crime","6.1","James Cox","Kimberley Kates","Jared Leto"
"tt0165643","movie","Black & White","Black and White",0,1999,98,"Crime","5","James Toback","Ben Stiller","Allan Houston"
"tt0165710","movie","Detroit Rock City","Detroit Rock City",0,1999,95,"Adventure","6.8","Adam Rifkin","Edward Furlong","Giuseppe Andrews"
"tt0165773","movie","Felicia's Journey","Felicia's Journey",0,1999,116,"Drama","7","Atom Egoyan","Bob Hoskins","Arsinée Khanjian"
"tt0165798","movie","Ghost Dog: The Way of the Samurai","Ghost Dog: The Way of the Samurai",0,1999,116,"Crime","7.5","Jim Jarmusch","Forest Whitaker","Henry Silva"
"tt0165832","movie","Interstate 60","Interstate 60: Episodes of the Road",0,2002,116,"Adventure","7.5","Bob Gale","James Marsden","Gary Oldman"
"tt0165854","movie","The Limey","The Limey",0,1999,89,"Crime","6.9","Steven Soderbergh","Terence Stamp","Peter Fonda"
"tt0165859","movie","Liberty Heights","Liberty Heights",0,1999,127,"Comedy","7","Barry Levinson","Adrien Brody","Bebe Neuwirth"
"tt0165874","movie","The Mating Habits of the Earthbound Human","The Mating Habits of the Earthbound Human",0,1999,88,"Comedy","6.3","Jeff Abugov","David Hyde Pierce","Mackenzie Astin"
"tt0165929","movie","Romeo Must Die","Romeo Must Die",0,2000,115,"Action","6.1","Andrzej Bartkowiak","Jet Li","Aaliyah"
"tt0165982","movie","Sinbad: Legend of the Seven Seas","Sinbad: Legend of the Seven Seas",0,2003,86,"Adventure","6.7","Patrick Gilmore","Brad Pitt","Catherine Zeta-Jones"
"tt0166110","movie","Bones","Bones",0,2001,96,"Crime","4.4","Ernest R. Dickerson","Snoop Dogg","Pam Grier"
"tt0166175","movie","East Is East","East Is East",0,1999,96,"Comedy","6.9","Damien O'Donnell","Om Puri","Linda Bassett"
"tt0166195","movie","Foolish","Foolish",0,1999,84,"Comedy","4.9","Dave Meyers","Eddie Griffin","Master P"
"tt0166276","movie","Monkeybone","Monkeybone",0,2001,93,"Comedy","4.8","Henry Selick","Brendan Fraser","Bridget Fonda"
"tt0166485","movie","Anna and the King","Anna and the King",0,1999,148,"Drama","6.7","Andy Tennant","Jodie Foster","Chow Yun-Fat"
"tt0166813","movie","Spirit: Stallion of the Cimarron","Spirit: Stallion of the Cimarron",0,2002,83,"Adventure","7.2","Kelly Asbury","Matt Damon","James Cromwell"
"tt0166896","movie","The Straight Story","The Straight Story",0,1999,112,"Biography","8","David Lynch","Richard Farnsworth","Sissy Spacek"
"tt0166924","movie","Mulholland Drive","Mulholland Dr.",0,2001,147,"Drama","7.9","David Lynch","Naomi Watts","Naomi Watts"
"tt0166943","movie","Music of the Heart","Music of the Heart",0,1999,124,"Drama","6.8","Wes Craven","Meryl Streep","Cloris Leachman"
"tt0167137","movie","The One and Only","Den eneste ene",0,1999,106,"Comedy","6.9","Susanne Bier","Sidse Babett Knudsen","Niels Olsen"
"tt0167190","movie","Hellboy","Hellboy",0,2004,122,"Action","6.8","Guillermo del Toro","Ron Perlman","Doug Jones"
"tt0167260","movie","The Lord of the Rings: The Return of the King","The Lord of the Rings: The Return of the King",0,2003,201,"Action","9","Peter Jackson","Elijah Wood","Viggo Mortensen"
"tt0167261","movie","The Lord of the Rings: The Two Towers","The Lord of the Rings: The Two Towers",0,2002,179,"Action","8.8","Peter Jackson","Elijah Wood","Ian McKellen"
"tt0167331","movie","Cosy Dens","Pelísky",0,1999,115,"Comedy","8.1","Jan Hrebejk","Michael Beran","Miroslav Donutil"
"tt0167404","movie","The Sixth Sense","The Sixth Sense",0,1999,107,"Drama","8.2","M. Night Shyamalan","Bruce Willis","Haley Joel Osment"
"tt0167427","movie","Superstar","Superstar",0,1999,81,"Comedy","5.2","Bruce McCulloch","Molly Shannon","Will Ferrell"
"tt0176269","movie","Universal Soldier: The Return","Universal Soldier: The Return",0,1999,83,"Action","4.2","Mic Rodgers","Jean-Claude Van Damme","Bill Goldberg"
"tt0176783","movie","Gossip","Gossip",0,2000,90,"Drama","5.9","Davis Guggenheim","James Marsden","Lena Headey"
"tt0177242","movie","Sun Alley","Sonnenallee",0,1999,101,"Comedy","6.8","Leander Haußmann","Alexander Scheer","Alexander Beyer"
"tt0177789","movie","Galaxy Quest","Galaxy Quest",0,1999,102,"Adventure","7.4","Dean Parisot","Tim Allen","Sigourney Weaver"
"tt0177858","movie","In July","Im Juli",0,2000,99,"Adventure","7.6","Fatih Akin","Moritz Bleibtreu","Christiane Paul"
"tt0177882","movie","Kebab Connection","Kebab Connection",0,2004,96,"Action","6.6","Anno Saul","Denis Moschitto","Nora Tschirner"
"tt0177971","movie","The Perfect Storm","The Perfect Storm",0,2000,130,"Action","6.5","Wolfgang Petersen","George Clooney","Mark Wahlberg"
"tt0178737","movie","Mansfield Park","Mansfield Park",0,1999,112,"Comedy","7","Patricia Rozema","Frances O'Connor","Jonny Lee Miller"
"tt0179098","movie","Moonlight Mile","Moonlight Mile",0,2002,117,"Drama","6.6","Brad Silberling","Jake Gyllenhaal","Dustin Hoffman"
"tt0179116","movie","But I'm a Cheerleader","But I'm a Cheerleader",0,1999,85,"Comedy","6.8","Jamie Babbit","Natasha Lyonne","Clea DuVall"
"tt0179183","movie","Fortress 2: Re-Entry","Fortress 2",0,2000,92,"Action","4.5","Geoff Murphy","Christopher Lambert","Beth Toussaint"
"tt0179626","movie","15 Minutes","15 Minutes",0,2001,120,"Action","6.1","John Herzfeld","Robert De Niro","Edward Burns"
"tt0180052","movie","The Adventures of Pluto Nash","The Adventures of Pluto Nash",0,2002,95,"Action","3.9","Ron Underwood","Eddie Murphy","Jay Mohr"
"tt0180073","movie","Quills","Quills",0,2000,124,"Biography","7.2","Philip Kaufman","Geoffrey Rush","Kate Winslet"
"tt0180093","movie","Requiem for a Dream","Requiem for a Dream",0,2000,102,"Drama","8.3","Darren Aronofsky","Ellen Burstyn","Jared Leto"
"tt0180734","movie","Hardball","Hard Ball",0,2001,106,"Comedy","6.4","Brian Robbins","Keanu Reeves","Diane Lane"
"tt0180748","movie","In China They Eat Dogs","I Kina spiser de hunde",0,1999,91,"Action","7.3","Lasse Spang Olsen","Kim Bodnia","Dejan Cukic"
"tt0191133","movie","The Fighting Temptations","The Fighting Temptations",0,2003,123,"Comedy","5.6","Jonathan Lynn","Cuba Gooding Jr.","Beyoncé"
"tt0191397","movie","The Replacements","The Replacements",0,2000,118,"Comedy","6.6","Howard Deutch","Keanu Reeves","Gene Hackman"
